ID	Type	Title	Remark	BaguaFlag	SpecialOpStr	SpecialOpDesc	BangdingFlag	BatchNum	LimitTaskValue_0	LimitTaskValue_1	CostTaskValue_0	LimitDesc	CostItem_0	CostItem_1	CostItem_2	CostItem_3	CostItem_4	CostVMoney_0	CostVMoney_1	CostVMoney_2	StatKey
31294	1	N﹏g c蕄 竜 Di謚 Dng	翠烟舞仙耀阳衣+500个金纹虎符至战狂衣		reduce_enhance7	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"							0;100;3188;1	2;1;30438;500							
31295	1	N﹏g c蕄 竜 Di謚 Dng	翠烟舞仙耀阳衣+500个金纹虎符至战狂衣		reduce_enhance7	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"							0;100;3189;1	2;1;30438;500							
31296	1	N﹏g c蕄 竜 Di謚 Dng	翠烟灵女耀阳衣+500个金纹虎符至战狂衣		reduce_enhance7	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"							0;100;3190;1	2;1;30438;500							
31297	1	N﹏g c蕄 竜 Di謚 Dng	翠烟灵女耀阳衣+500个金纹虎符至战狂衣		reduce_enhance7	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"							0;100;3191;1	2;1;30438;500							
31298	1	N﹏g c蕄 Qu莕 Di謚 Dng	少林俗家耀阳裤+500个金纹虎符至战狂裤		reduce_enhance7	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"							0;101;3128;1	2;1;30438;500							
31299	1	N﹏g c蕄 Qu莕 Di謚 Dng	少林俗家耀阳裤+500个金纹虎符至战狂裤		reduce_enhance7	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"							0;101;3129;1	2;1;30438;500							
31300	1	N﹏g c蕄 Qu莕 Di謚 Dng	少林禅宗耀阳裤+500个金纹虎符至战狂裤		reduce_enhance7	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"							0;101;3130;1	2;1;30438;500							
31301	1	N﹏g c蕄 Qu莕 Di謚 Dng	少林禅宗耀阳裤+500个金纹虎符至战狂裤		reduce_enhance7	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"							0;101;3131;1	2;1;30438;500							
31302	1	N﹏g c蕄 Qu莕 Di謚 Dng	少林武僧耀阳裤+500个金纹虎符至战狂裤		reduce_enhance7	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"							0;101;3132;1	2;1;30438;500							
31303	1	N﹏g c蕄 Qu莕 Di謚 Dng	少林武僧耀阳裤+500个金纹虎符至战狂裤		reduce_enhance7	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"							0;101;3133;1	2;1;30438;500							
31304	1	N﹏g c蕄 Qu莕 Di謚 Dng	唐门耀阳裤+500个金纹虎符至战狂裤		reduce_enhance7	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"							0;101;3134;1	2;1;30438;500							
31305	1	N﹏g c蕄 Qu莕 Di謚 Dng	唐门耀阳裤+500个金纹虎符至战狂裤		reduce_enhance7	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"							0;101;3135;1	2;1;30438;500							
31306	1	N﹏g c蕄 Qu莕 Di謚 Dng	唐门耀阳裤+500个金纹虎符至战狂裤		reduce_enhance7	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"							0;101;3136;1	2;1;30438;500							
31307	1	N﹏g c蕄 Qu莕 Di謚 Dng	唐门耀阳裤+500个金纹虎符至战狂裤		reduce_enhance7	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"							0;101;3137;1	2;1;30438;500							
31308	1	N﹏g c蕄 Qu莕 Di謚 Dng	峨嵋佛家耀阳裤+500个金纹虎符至战狂裤		reduce_enhance7	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"							0;101;3138;1	2;1;30438;500							
31309	1	N﹏g c蕄 Qu莕 Di謚 Dng	峨嵋佛家耀阳裤+500个金纹虎符至战狂裤		reduce_enhance7	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"							0;101;3139;1	2;1;30438;500							
31310	1	N﹏g c蕄 Qu莕 Di謚 Dng	峨嵋俗家耀阳裤+500个金纹虎符至战狂裤		reduce_enhance7	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"							0;101;3140;1	2;1;30438;500							
31311	1	N﹏g c蕄 Qu莕 Di謚 Dng	峨嵋俗家耀阳裤+500个金纹虎符至战狂裤		reduce_enhance7	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"							0;101;3141;1	2;1;30438;500							
31312	1	N﹏g c蕄 Qu莕 Di謚 Dng	丐帮净裤耀阳裤+500个金纹虎符至战狂裤		reduce_enhance7	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"							0;101;3142;1	2;1;30438;500							
31313	1	N﹏g c蕄 Qu莕 Di謚 Dng	丐帮净裤耀阳裤+500个金纹虎符至战狂裤		reduce_enhance7	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"							0;101;3143;1	2;1;30438;500							
31314	1	N﹏g c蕄 Qu莕 Di謚 Dng	丐帮净裤耀阳裤+500个金纹虎符至战狂裤		reduce_enhance7	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"							0;101;3144;1	2;1;30438;500							
31315	1	N﹏g c蕄 Qu莕 Di謚 Dng	丐帮净裤耀阳裤+500个金纹虎符至战狂裤		reduce_enhance7	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"							0;101;3145;1	2;1;30438;500							
31316	1	N﹏g c蕄 Qu莕 Di謚 Dng	丐帮污裤耀阳裤+500个金纹虎符至战狂裤		reduce_enhance7	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"							0;101;3146;1	2;1;30438;500							
31317	1	N﹏g c蕄 Qu莕 Di謚 Dng	丐帮污裤耀阳裤+500个金纹虎符至战狂裤		reduce_enhance7	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"							0;101;3147;1	2;1;30438;500							
31318	1	N﹏g c蕄 Qu莕 Di謚 Dng	丐帮污裤耀阳裤+500个金纹虎符至战狂裤		reduce_enhance7	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"							0;101;3148;1	2;1;30438;500							
31319	1	N﹏g c蕄 Qu莕 Di謚 Dng	丐帮污裤耀阳裤+500个金纹虎符至战狂裤		reduce_enhance7	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"							0;101;3149;1	2;1;30438;500							
31320	1	N﹏g c蕄 Qu莕 Di謚 Dng	武当道家耀阳裤+500个金纹虎符至战狂裤		reduce_enhance7	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"							0;101;3150;1	2;1;30438;500							
31321	1	N﹏g c蕄 Qu莕 Di謚 Dng	武当道家耀阳裤+500个金纹虎符至战狂裤		reduce_enhance7	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"							0;101;3151;1	2;1;30438;500							
31322	1	N﹏g c蕄 Qu莕 Di謚 Dng	武当道家耀阳裤+500个金纹虎符至战狂裤		reduce_enhance7	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"							0;101;3152;1	2;1;30438;500							
31323	1	N﹏g c蕄 Qu莕 Di謚 Dng	武当道家耀阳裤+500个金纹虎符至战狂裤		reduce_enhance7	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"							0;101;3153;1	2;1;30438;500							
31324	1	N﹏g c蕄 Qu莕 Di謚 Dng	武当俗家耀阳裤+500个金纹虎符至战狂裤		reduce_enhance7	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"							0;101;3154;1	2;1;30438;500							
31325	1	N﹏g c蕄 Qu莕 Di謚 Dng	武当俗家耀阳裤+500个金纹虎符至战狂裤		reduce_enhance7	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"							0;101;3155;1	2;1;30438;500							
31326	1	N﹏g c蕄 Qu莕 Di謚 Dng	武当俗家耀阳裤+500个金纹虎符至战狂裤		reduce_enhance7	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"							0;101;3156;1	2;1;30438;500							
31327	1	N﹏g c蕄 Qu莕 Di謚 Dng	武当俗家耀阳裤+500个金纹虎符至战狂裤		reduce_enhance7	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"							0;101;3157;1	2;1;30438;500							
31328	1	N﹏g c蕄 Qu莕 Di謚 Dng	杨门枪骑耀阳裤+500个金纹虎符至战狂裤		reduce_enhance7	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"							0;101;3158;1	2;1;30438;500							
31329	1	N﹏g c蕄 Qu莕 Di謚 Dng	杨门枪骑耀阳裤+500个金纹虎符至战狂裤		reduce_enhance7	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"							0;101;3159;1	2;1;30438;500							
31330	1	N﹏g c蕄 Qu莕 Di謚 Dng	杨门枪骑耀阳裤+500个金纹虎符至战狂裤		reduce_enhance7	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"							0;101;3160;1	2;1;30438;500							
31331	1	N﹏g c蕄 Qu莕 Di謚 Dng	杨门枪骑耀阳裤+500个金纹虎符至战狂裤		reduce_enhance7	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"							0;101;3161;1	2;1;30438;500							
31332	1	N﹏g c蕄 Qu莕 Di謚 Dng	杨门弓骑耀阳裤+500个金纹虎符至战狂裤		reduce_enhance7	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"							0;101;3162;1	2;1;30438;500							
31333	1	N﹏g c蕄 Qu莕 Di謚 Dng	杨门弓骑耀阳裤+500个金纹虎符至战狂裤		reduce_enhance7	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"							0;101;3163;1	2;1;30438;500							
31334	1	N﹏g c蕄 Qu莕 Di謚 Dng	杨门弓骑耀阳裤+500个金纹虎符至战狂裤		reduce_enhance7	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"							0;101;3164;1	2;1;30438;500							
31335	1	N﹏g c蕄 Qu莕 Di謚 Dng	杨门弓骑耀阳裤+500个金纹虎符至战狂裤		reduce_enhance7	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"							0;101;3165;1	2;1;30438;500							
31336	1	N﹏g c蕄 Qu莕 Di謚 Dng	五毒邪侠耀阳裤+500个金纹虎符至战狂裤		reduce_enhance7	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"							0;101;3166;1	2;1;30438;500							
31337	1	N﹏g c蕄 Qu莕 Di謚 Dng	五毒邪侠耀阳裤+500个金纹虎符至战狂裤		reduce_enhance7	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"							0;101;3167;1	2;1;30438;500							
31338	1	N﹏g c蕄 Qu莕 Di謚 Dng	五毒邪侠耀阳裤+500个金纹虎符至战狂裤		reduce_enhance7	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"							0;101;3168;1	2;1;30438;500							
31339	1	N﹏g c蕄 Qu莕 Di謚 Dng	五毒邪侠耀阳裤+500个金纹虎符至战狂裤		reduce_enhance7	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"							0;101;3169;1	2;1;30438;500							
31340	1	N﹏g c蕄 Qu莕 Di謚 Dng	五毒蛊师耀阳裤+500个金纹虎符至战狂裤		reduce_enhance7	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"							0;101;3170;1	2;1;30438;500							
31341	1	N﹏g c蕄 Qu莕 Di謚 Dng	五毒蛊师耀阳裤+500个金纹虎符至战狂裤		reduce_enhance7	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"							0;101;3171;1	2;1;30438;500							
31342	1	N﹏g c蕄 Qu莕 Di謚 Dng	五毒蛊师耀阳裤+500个金纹虎符至战狂裤		reduce_enhance7	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"							0;101;3172;1	2;1;30438;500							
31343	1	N﹏g c蕄 Qu莕 Di謚 Dng	五毒蛊师耀阳裤+500个金纹虎符至战狂裤		reduce_enhance7	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"							0;101;3173;1	2;1;30438;500							
31344	1	N﹏g c蕄 Qu莕 Di謚 Dng	昆仑天师耀阳裤+500个金纹虎符至战狂裤		reduce_enhance7	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"							0;101;3174;1	2;1;30438;500							
31345	1	N﹏g c蕄 Qu莕 Di謚 Dng	昆仑天师耀阳裤+500个金纹虎符至战狂裤		reduce_enhance7	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"							0;101;3175;1	2;1;30438;500							
31346	1	N﹏g c蕄 Qu莕 Di謚 Dng	翠烟舞仙耀阳裤+500个金纹虎符至战狂裤		reduce_enhance7	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"							0;101;3188;1	2;1;30438;500							
31347	1	N﹏g c蕄 Qu莕 Di謚 Dng	翠烟舞仙耀阳裤+500个金纹虎符至战狂裤		reduce_enhance7	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"							0;101;3189;1	2;1;30438;500							
31348	1	N﹏g c蕄 Qu莕 Di謚 Dng	翠烟灵女耀阳裤+500个金纹虎符至战狂裤		reduce_enhance7	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"							0;101;3190;1	2;1;30438;500							
31349	1	N﹏g c蕄 Qu莕 Di謚 Dng	翠烟灵女耀阳裤+500个金纹虎符至战狂裤		reduce_enhance7	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"							0;101;3191;1	2;1;30438;500							
31350	0	фi Kim H?ph?战狂头衣裤										2;1;30438;800								
31351	0	фi Kim H?ph?宝石					100					2;1;30438;4								
31352	0	Kim Ng鋍 Di謕 i	兑换1级低级技能书										2;1;30729;10								
31353	0	Kim Ng鋍 Di謕 i	兑换1级中级技能书										2;1;30729;20								
31354	0	Kim Ng鋍 Di謕 i	兑换2级低级技能书										2;1;30729;40								
31355	0	Kim Ng鋍 Di謕 i	兑换2级中级技能书										2;1;30729;80								
31356	0	Kim Ng鋍 Di謕 i	兑换3级低级技能书										2;1;30729;60								
31357	0	Kim Ng鋍 Di謕 i	兑换3级中级技能书										2;1;30729;120								
31358	0	Kim Ng鋍 Di謕 i	兑换4级低级技能书										2;1;30729;120								
31359	0	Kim Ng鋍 Di謕 i	兑换4级中级技能书										2;1;30729;240								
31360	1	N﹏g c蕄 v?kh?H醓 Ph鬾g c蕄 1	宋火凤将军初级刀 +6个寒星铁 +6个天邪魔晶 +10个天罡令 +20个天门金令		update_huofeng_lv2	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;3;30288;1	2;0;30073;6	2;0;30074;6	2;95;204;10	2;1;30370;20				
31361	1	N﹏g c蕄 v?kh?H醓 Ph鬾g c蕄 1	宋火凤将军初级杖 +6个寒星铁 +6个天邪魔晶 +10个天罡令 +20个天门金令		update_huofeng_lv2	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;8;30289;1	2;0;30073;6	2;0;30074;6	2;95;204;10	2;1;30370;20				
31362	1	N﹏g c蕄 v?kh?H醓 Ph鬾g c蕄 1	宋火凤将军初级手 +6个寒星铁 +6个天邪魔晶 +10个天罡令 +20个天门金令		update_huofeng_lv2	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;0;30290;1	2;0;30073;6	2;0;30074;6	2;95;204;10	2;1;30370;20				
31363	1	N﹏g c蕄 v?kh?H醓 Ph鬾g c蕄 1	宋火凤将军初级针 +6个寒星铁 +6个天邪魔晶 +10个天罡令 +20个天门金令		update_huofeng_lv2	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;1;30291;1	2;0;30073;6	2;0;30074;6	2;95;204;10	2;1;30370;20				
31364	1	N﹏g c蕄 v?kh?H醓 Ph鬾g c蕄 1	宋火凤将军初级剑 +6个寒星铁 +6个天邪魔晶 +10个天罡令 +20个天门金令		update_huofeng_lv2	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;2;30292;1	2;0;30073;6	2;0;30074;6	2;95;204;10	2;1;30370;20				
31365	1	N﹏g c蕄 v?kh?H醓 Ph鬾g c蕄 1	宋火凤将军初级琴 +6个寒星铁 +6个天邪魔晶 +10个天罡令 +20个天门金令		update_huofeng_lv2	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;10;30293;1	2;0;30073;6	2;0;30074;6	2;95;204;10	2;1;30370;20				
31366	1	N﹏g c蕄 v?kh?H醓 Ph鬾g c蕄 1	宋火凤将军初级手 +6个寒星铁 +6个天邪魔晶 +10个天罡令 +20个天门金令		update_huofeng_lv2	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;0;30294;1	2;0;30073;6	2;0;30074;6	2;95;204;10	2;1;30370;20				
31367	1	N﹏g c蕄 v?kh?H醓 Ph鬾g c蕄 1	宋火凤将军初级棍 +6个寒星铁 +6个天邪魔晶 +10个天罡令 +20个天门金令		update_huofeng_lv2	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;5;30295;1	2;0;30073;6	2;0;30074;6	2;95;204;10	2;1;30370;20				
31368	1	N﹏g c蕄 v?kh?H醓 Ph鬾g c蕄 1	宋火凤将军初级剑 +6个寒星铁 +6个天邪魔晶 +10个天罡令 +20个天门金令		update_huofeng_lv2	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;2;30296;1	2;0;30073;6	2;0;30074;6	2;95;204;10	2;1;30370;20				
31369	1	N﹏g c蕄 v?kh?H醓 Ph鬾g c蕄 1	宋火凤将军初级笔 +6个寒星铁 +6个天邪魔晶 +10个天罡令 +20个天门金令		update_huofeng_lv2	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;9;30297;1	2;0;30073;6	2;0;30074;6	2;95;204;10	2;1;30370;20				
31370	1	N﹏g c蕄 v?kh?H醓 Ph鬾g c蕄 1	宋火凤将军初级枪 +6个寒星铁 +6个天邪魔晶 +10个天罡令 +20个天门金令		update_huofeng_lv2	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;6;30298;1	2;0;30073;6	2;0;30074;6	2;95;204;10	2;1;30370;20				
31371	1	N﹏g c蕄 v?kh?H醓 Ph鬾g c蕄 1	宋火凤将军初级弓 +6个寒星铁 +6个天邪魔晶 +10个天罡令 +20个天门金令		update_huofeng_lv2	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;4;30299;1	2;0;30073;6	2;0;30074;6	2;95;204;10	2;1;30370;20				
31372	1	N﹏g c蕄 v?kh?H醓 Ph鬾g c蕄 1	宋火凤将军初级刀 +6个寒星铁 +6个天邪魔晶 +10个天罡令 +20个天门金令		update_huofeng_lv2	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;7;30300;1	2;0;30073;6	2;0;30074;6	2;95;204;10	2;1;30370;20				
31373	1	N﹏g c蕄 v?kh?H醓 Ph鬾g c蕄 1	宋火凤将军初级爪 +6个寒星铁 +6个天邪魔晶 +10个天罡令 +20个天门金令		update_huofeng_lv2	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;11;30301;1	2;0;30073;6	2;0;30074;6	2;95;204;10	2;1;30370;20				
31374	1	N﹏g c蕄 v?kh?H醓 Ph鬾g c蕄 1	宋火凤将军初级剑 +6个寒星铁 +6个天邪魔晶 +10个天罡令 +20个天门金令		update_huofeng_lv2	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;2;30302;1	2;0;30073;6	2;0;30074;6	2;95;204;10	2;1;30370;20				
31375	1	N﹏g c蕄 v?kh?H醓 Ph鬾g c蕄 1	宋火凤将军初级刀 +6个寒星铁 +6个天邪魔晶 +10个天罡令 +20个天门金令		update_huofeng_lv2	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;3;30303;1	2;0;30073;6	2;0;30074;6	2;95;204;10	2;1;30370;20				
31376	1	N﹏g c蕄 v?kh?H醓 Ph鬾g c蕄 1	宋火凤将军初级笔 +6个寒星铁 +6个天邪魔晶 +10个天罡令 +20个天门金令		update_huofeng_lv2	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;9;30304;1	2;0;30073;6	2;0;30074;6	2;95;204;10	2;1;30370;20				
31377	1	N﹏g c蕄 v?kh?H醓 Ph鬾g c蕄 1	宋火凤将军初级爪 +6个寒星铁 +6个天邪魔晶 +10个天罡令 +20个天门金令		update_huofeng_lv2	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;11;30305;1	2;0;30073;6	2;0;30074;6	2;95;204;10	2;1;30370;20				
31378	1	N﹏g c蕄 v?kh?H醓 Ph鬾g c蕄 1	宋火凤将军初级扇 +6个寒星铁 +6个天邪魔晶 +10个天罡令 +20个天门金令		update_huofeng_lv2	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;13;30306;1	2;0;30073;6	2;0;30074;6	2;95;204;10	2;1;30370;20				
31379	1	N﹏g c蕄 v?kh?H醓 Ph鬾g c蕄 1	宋火凤将军初级笛 +6个寒星铁 +6个天邪魔晶 +10个天罡令 +20个天门金令		update_huofeng_lv2	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;12;30307;1	2;0;30073;6	2;0;30074;6	2;95;204;10	2;1;30370;20				
31380	1	N﹏g c蕄 v?kh?H醓 Ph鬾g c蕄 1	宋火凤元帅初级刀 +6个寒星铁 +6个天邪魔晶 +10个天罡令 +20个天门金令		update_huofeng_lv2	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;3;30392;1	2;0;30073;6	2;0;30074;6	2;95;204;10	2;1;30370;20				
31381	1	N﹏g c蕄 v?kh?H醓 Ph鬾g c蕄 1	宋火凤元帅初级杖 +6个寒星铁 +6个天邪魔晶 +10个天罡令 +20个天门金令		update_huofeng_lv2	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;8;30393;1	2;0;30073;6	2;0;30074;6	2;95;204;10	2;1;30370;20				
31382	1	N﹏g c蕄 v?kh?H醓 Ph鬾g c蕄 1	宋火凤元帅初级手 +6个寒星铁 +6个天邪魔晶 +10个天罡令 +20个天门金令		update_huofeng_lv2	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;0;30394;1	2;0;30073;6	2;0;30074;6	2;95;204;10	2;1;30370;20				
31383	1	N﹏g c蕄 v?kh?H醓 Ph鬾g c蕄 1	宋火凤元帅初级针 +6个寒星铁 +6个天邪魔晶 +10个天罡令 +20个天门金令		update_huofeng_lv2	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;1;30395;1	2;0;30073;6	2;0;30074;6	2;95;204;10	2;1;30370;20				
31384	1	N﹏g c蕄 v?kh?H醓 Ph鬾g c蕄 1	宋火凤元帅初级剑 +6个寒星铁 +6个天邪魔晶 +10个天罡令 +20个天门金令		update_huofeng_lv2	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;2;30396;1	2;0;30073;6	2;0;30074;6	2;95;204;10	2;1;30370;20				
31385	1	N﹏g c蕄 v?kh?H醓 Ph鬾g c蕄 1	宋火凤元帅初级琴 +6个寒星铁 +6个天邪魔晶 +10个天罡令 +20个天门金令		update_huofeng_lv2	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;10;30397;1	2;0;30073;6	2;0;30074;6	2;95;204;10	2;1;30370;20				
31386	1	N﹏g c蕄 v?kh?H醓 Ph鬾g c蕄 1	宋火凤元帅初级手 +6个寒星铁 +6个天邪魔晶 +10个天罡令 +20个天门金令		update_huofeng_lv2	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;0;30398;1	2;0;30073;6	2;0;30074;6	2;95;204;10	2;1;30370;20				
31387	1	N﹏g c蕄 v?kh?H醓 Ph鬾g c蕄 1	宋火凤元帅初级棍 +6个寒星铁 +6个天邪魔晶 +10个天罡令 +20个天门金令		update_huofeng_lv2	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;5;30399;1	2;0;30073;6	2;0;30074;6	2;95;204;10	2;1;30370;20				
31388	1	N﹏g c蕄 v?kh?H醓 Ph鬾g c蕄 1	宋火凤元帅初级剑 +6个寒星铁 +6个天邪魔晶 +10个天罡令 +20个天门金令		update_huofeng_lv2	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;2;30400;1	2;0;30073;6	2;0;30074;6	2;95;204;10	2;1;30370;20				
31389	1	N﹏g c蕄 v?kh?H醓 Ph鬾g c蕄 1	宋火凤元帅初级笔 +6个寒星铁 +6个天邪魔晶 +10个天罡令 +20个天门金令		update_huofeng_lv2	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;9;30401;1	2;0;30073;6	2;0;30074;6	2;95;204;10	2;1;30370;20				
31390	1	N﹏g c蕄 v?kh?H醓 Ph鬾g c蕄 1	宋火凤元帅初级枪 +6个寒星铁 +6个天邪魔晶 +10个天罡令 +20个天门金令		update_huofeng_lv2	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;6;30402;1	2;0;30073;6	2;0;30074;6	2;95;204;10	2;1;30370;20				
31391	1	N﹏g c蕄 v?kh?H醓 Ph鬾g c蕄 1	宋火凤元帅初级弓 +6个寒星铁 +6个天邪魔晶 +10个天罡令 +20个天门金令		update_huofeng_lv2	"ч cng h鉧 tr?v?0, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;4;30403;1	2;0;30073;6	2;0;30074;6	2;95;204;10	2;1;30370;20				
